S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
We need to cater for the market that suits different tastes.,We need to cater for the market that suits different tastes and individual tastes for our Chinese guests.,我们需要迎合适合不同口味的市场。,我们需要迎合适合中国客人不同口味和个人口味的市场。,0,,
"Using a cat teaser to simulate bird or other animal can let the cat enjoy the happiness of hunting, and sufficient and high quality exercise can reduce the behavior of biting people.","Using a cat teaser to simulate bird or other animal can let the cat enjoy the happiness of hunting, and sufficient and high quality exercise can reduce the behavior of biting people or destroying furniture.",使用猫咪预告片来模拟鸟类或其他动物，可以让猫咪享受狩猎的快乐，充分高质量的运动可以减少咬人的行为。,使用猫咪的预告片来模拟鸟类或其他动物，可以让猫咪享受狩猎的快乐，充分高质量的运动可以减少咬人或破坏家具的行为。,0,,
"Until and unless mass vaccination can occur, society needs to use the other weapons at its disposal to destroy the virus.","Until and unless mass vaccination can occur, society needs to use the other weapons at its disposal to destroy the virus and stop the epidemic.",除非能够进行大规模疫苗接种，否则社会需要使用其掌握的其他武器来消灭病毒。,除非能够进行大规模疫苗接种，否则社会需要使用其掌握的其他武器来消灭病毒并阻止流行病。,0,,
Unbeaten Chinese heavyweight Zhang Zhilei produced a Hollywood finish for his first fight in nearly a year.,Unbeaten Chinese heavyweight Zhang Zhilei produced a Hollywood finish for his first fight in nearly a year on Saturday night.,保持不败的中国重量级选手张志磊在近一年来的第一场比赛中创造了好莱坞的终结。,周六晚上，不败的中国重量级选手张志磊在近一年来的第一场比赛中取得了好莱坞的成绩。,1,终结,成绩
Tourism players are counting on the holiday to make up for the loss caused by the game.,Tourism players are counting on the holiday to make up for the loss caused by the game and have adopted favorable policies to boost consumption.,旅游玩家指望假期来弥补比赛造成的损失。,旅游玩家指望假期来弥补比赛造成的损失，并采取了利好政策来提振消费。,0,,
"Tossing the wok allows better mixing, which is essential.","Tossing the wok allows better mixing, which is essential when you have super high humidity.",搅拌炒锅可以更好地混合，这是必不可少的。,扔炒锅可以更好地混合，这在湿度超高时至关重要。,1,搅拌,扔
TikTok does not allow an account to receive or send direct messages.,TikTok does not allow an account to receive or send direct messages if the account registers themselves as being under 16.,TikTok 不允许帐户接收或发送直接消息。,TikTok 不允许帐户接收或发送直接消息，如果该帐户注册为未满 16 岁。,0,,
"Throughout the group and group stages, teams stayed in designated hotels.","Throughout the group and group stages, teams stayed in designated hotels where frequent drug testing was conducted.",在整个小组赛和小组赛期间，球队入住指定酒店。,在整个小组赛和小组赛期间，团队入住了经常进行药物测试的指定酒店。,0,,
"This way, Chinese pig farmers have seen some recovery, allowing them to increase supply and lower prices.","This way, Chinese pig farmers have seen some recovery, allowing them to increase supply and lower prices, as at Rabobank wrote in a recent research report.",通过这种方式，中国养猪户看到了一些复苏，使他们能够增加供应并降低价格。,通过这种方式，中国养猪户看到了一些复苏，使他们能够增加供应并降低价格，正如荷兰合作银行在最近的一份研究报告中所写的那样。,0,,
They were responsible for organising migrations to the east and were said to have worn colourful costumes and played an instrument.,They were responsible for organising migrations to the east and were said to have worn colourful costumes and played an instrument to attract the attention of possible settlers.,他们负责组织向东的移民，据说他们穿着五颜六色的服装并演奏乐器。,他们负责组织向东部的迁移，据说他们穿着五颜六色的服装，演奏乐器以吸引可能的定居者的注意。,0,,
"They are introduced under natural, accidental and intentional conditions.","They are introduced under natural, accidental and intentional conditions, and as a combination of the three.",它们是在自然、偶然和有意的条件下引入的。,它们是在自然、偶然和有意的条件下引入的，并且是三者的结合。,0,,
The university was chosen to house the centre because it has a university.,The university was chosen to house the centre because it has a university for research into the subject.,该大学被选为该中心的所在地，因为它有一所大学。,该大学被选为该中心的所在地，因为它有一所研究该主题的大学。,0,,
"The report on modernization of port infrastructure assets is a fundamental component of Africa's economy, today.","The report on modernization of port infrastructure assets is a fundamental component of Africa's economy, today, industrialization and economic growth.",关于港口基础设施资产现代化的报告是当今非洲经济的基本组成部分。,关于港口基础设施资产现代化的报告是非洲经济、当今工业化和经济增长的基本组成部分。,0,,
"The region boasts abundant tourism resources and attractive beaches, along with a dynamic climate, and growth.","The region boasts abundant tourism resources and attractive beaches, along with a dynamic climate, and growth, and a strong demand for business services.",该地区拥有丰富的旅游资源和迷人的海滩，以及充满活力的气候和增长。,该地区拥有丰富的旅游资源和迷人的海滩，以及充满活力的气候和增长，以及对商业服务的强烈需求。,0,,
"The princess of wales has become well known for her dance tunes, and her 15th studio album drops.","The princess of wales has become well known for her dance tunes, and her 15th studio album drops on Friday.",威尔士王妃以她的舞曲而闻名，她的第 15 张录音室专辑下降。,威尔士王妃以她的舞曲而闻名，她的第15张录音室专辑将于周五发行。,1,下降,发行
The lockdown accelerated things because he was doing a lot more streaming online.,The lockdown accelerated things because he was doing a lot more streaming online and getting more into it.,封锁加速了事情的发展，因为他在网上做了更多的流媒体。,封锁加速了事情的发展，因为他在网上做了更多的流媒体，并且投入了更多。,0,,
"The greenlight has given the drug a market entry into Kuwait, gaining a foothold for the company to further explore the Middle East market.","The greenlight has given the drug a market entry into Kuwait, gaining a foothold for the company to further explore the Middle East market, she said.",绿灯使该药物进入科威特市场，为该公司进一步开拓中东市场奠定了基础。,她说，绿灯使该药物进入科威特市场，为该公司进一步开拓中东市场奠定了基础。,0,,
"The government says it has struck a balance between protecting jobs, the economy.","The government says it has struck a balance between protecting jobs, the economy and saving lives.",政府表示，它已经在保护就业和经济之间取得了平衡。,政府表示，它在保护就业，经济和拯救生命之间取得了平衡。,0,,
The government is said to be planning legislation which will control the movement of staff.,The government is said to be planning legislation which will control the movement of staff between homes.,据说政府正在计划立法，以控制工作人员的流动。,据说政府正在计划立法，以控制工作人员在家庭之间的流动。,0,,
"The fourth-quarter comparable store sales decreased 9 percent in the United States and 3 percent in China, indicating a sustained recovery.","The fourth-quarter comparable store sales decreased 9 percent in the United States and 3 percent in China, indicating a sustained recovery, the economist said.",第四季度可比商店销售额在美国下降了9%，在中国下降了3%，表明持续复苏。,这位经济学家表示，第四季度可比商店销售额在美国下降了9%，在中国下降了3%，表明持续复苏。,0,,
The coronavirus vaccine developed by the University of Oxford is highly effective at stopping the developing Covid-19 symptoms.,"The coronavirus vaccine developed by the University of Oxford is highly effective at stopping the developing Covid-19 symptoms, a large trial success.",牛津大学开发的冠状病毒疫苗在阻止Covid-19症状发展方面非常有效。,牛津大学开发的冠状病毒疫苗在阻止Covid-19症状发展方面非常有效，这是一项重大试验成功。,0,,
The consumer has warned the cash system is being threatened as shops have declined payments using banknotes and coins.,The consumer has warned the cash system is being threatened as shops have declined payments using banknotes and coins during the coronavirus crisis.,消费者警告说，由于商店拒绝使用纸币和硬币付款，现金系统正受到威胁。,消费者警告说，由于商店在冠状病毒危机期间拒绝使用纸币和硬币付款，现金系统正受到威胁。,0,,
The bank said it was losing money.,The bank said it was losing money on a large number of such accounts.,该银行表示正在亏损。,该银行表示，它在大量此类账户上亏损。,0,,
"The Nobel Peace Prize is decided, as Nobel prize, by the Norwegian Nobel Committee.","The Nobel Peace Prize is decided, as Nobel prize, by the Norwegian Nobel Committee, with five members appointed by the Norwegian Parliament.",诺贝尔和平奖由挪威诺贝尔委员会决定，作为诺贝尔奖。,诺贝尔和平奖由挪威诺贝尔委员会决定，由挪威议会任命五名成员。,1,作为诺贝尔奖,
The NHS is setting up coronavirus vaccination centres across the UK in preparation for any jab being reported.,"The NHS is setting up coronavirus vaccination centres across the UK in preparation for any jab being reported, Health Secretary Matt Hancock has said.",NHS正在英国各地建立冠状病毒疫苗接种中心，为报告的任何疫苗接种做准备。,卫生大臣马特·汉考克表示，NHS正在英国各地建立冠状病毒疫苗接种中心，为报道的任何疫苗接种做准备。,0,,
"The Chinese embassy urged Chinese residents, staff and employees in local Chinese communities to abide by Austrian police rules.","The Chinese embassy urged Chinese residents, staff and employees in local Chinese communities to abide by Austrian police rules and stay at home to ensure their safety.",中国大使馆敦促中国居民、当地华人社区的工作人员和雇员遵守奥地利警方的规定。,中国大使馆敦促中国居民、当地华人社区的工作人员和员工遵守奥地利警方的规定，待在家里，以确保他们的安全。,0,,
The Changchun ice and snow new world park is scheduled to open on dec 12.,"The Changchun ice and snow new world park is scheduled to open on dec 12, and more than 100 pieces of snow sculpture will be on display.",长春冰雪新世界公园计划于12月12日开园。,长春冰雪新世界公园定于12月12日开园，将展出100多件雪雕作品。,0,,
The Champions League returns after a three-week hiatus.,The Champions League returns after a three-week hiatus as we reach the final end of the group stages.,欧冠在中断三周后回归。,欧冠在中断三周后回归，我们进入小组赛的最后阶段。,0,,
"The Antarctic Sabbatical, as the film company is dubbing it, will give five people the opportunity.","The Antarctic Sabbatical, as the film company is dubbing it, will give five people the opportunity to study how the micro plastics have infiltrated the region.",电影公司正在配音的南极休假将给五个人机会。,电影公司称之为南极休假，它将让五个人有机会研究微塑料如何渗透到该地区。,1,正在配音,称之为
"Tears welled in his eyes as the emotion bubbled up inside, but he had to keep playing.","Tears welled in his eyes as the emotion bubbled up inside, but Jack Nicklaus knew he had to keep playing.",当内心的情绪涌现时，泪水在他的眼睛里涌出，但他不得不继续演奏。,当情绪在内心冒泡时，泪水在他的眼睛里涌出，但杰克尼克劳斯知道他必须继续演奏。,0,,
Stories of emptying supermarket shelves or handing over packets of pasta can paint a picture of the coronavirus outbreak.,Stories of emptying supermarket shelves or handing over packets of pasta can paint a clear picture of the coronavirus outbreak.,清空超市货架或交出一包意大利面的故事可以描绘出冠状病毒爆发的画面。,清空超市货架或交出一包意大利面的故事可以清楚地描绘出冠状病毒爆发的画面。,0,,
"Steven Kennedy, the press secretary, used a recent speech to ask the government to lower the threshold.","Steven Kennedy, the press secretary, used a recent speech to ask the government to lower the threshold for a stimulus.",新闻秘书史蒂文·肯尼迪利用最近的一次演讲要求政府降低门槛。,新闻秘书史蒂文·肯尼迪利用最近的一次演讲要求政府降低刺激计划的门槛。,0,,
"Staff at a specialist care unit did not attempt to resuscitate a woman with epilepsy, learning disabilities and sleep apnoea when she was found unconscious.","Staff at a specialist care unit did not attempt to resuscitate a woman with epilepsy, learning disabilities and sleep apnoea when she was found unconscious, an inquest heard.",专科护理单位的工作人员在发现癫痫，学习障碍和睡眠呼吸暂停的妇女失去知觉时没有试图复苏她。,一家专科护理单位的工作人员在发现昏迷时没有试图复苏一名患有癫痫，学习障碍和睡眠呼吸暂停的妇女，一项调查听到,0,,
Experts are concerned that widespread belief in COVID-19 conspiracy theories could make these campaigns less effective.,Experts are concerned that widespread belief in COVID-19 conspiracy theories could make these campaigns less effective when they become available.,专家们担心，对COVID-19阴谋论的普遍信仰可能会降低这些活动的有效性。,专家们担心，对COVID-19阴谋论的普遍信念可能会使这些活动在可用时变得不那么有效。,0,,
"Software company Adobe, which makes products such as Photoshop and Acrobat, will repurchase stock worth $ 2 billion.","Software company Adobe, which makes products such as Photoshop and Acrobat, will repurchase stock worth $ 2 billion by fiscal 2015.",生产Photoshop和Acrobat等产品的软件公司Adobe将回购价值20亿美元的股票。,生产Photoshop和Acrobat等产品的软件公司Adobe将在2015财年回购价值20亿美元的股票。,0,,
Shoppers splurged during the day as coronavirus lockdown restrictions were lifted.,"Shoppers splurged during the day as coronavirus lockdown restrictions were lifted, it appeared.",随着冠状病毒封锁限制的解除，购物者在白天挥霍。,随着冠状病毒封锁限制的解除，购物者似乎在白天挥霍。,0,,
She will for the first time in February at a training camp.,She will for the first time in February at a training camp where the initial training will start to be cut.,她将在二月份首次参加训练营。,她将在二月份首次参加训练营，那里的初始训练将开始削减。,0,,
Scotland's home secretary has confirmed people will not be forced to take the Covid vaccine.,Scotland's home secretary has confirmed people will not be forced to take the Covid vaccine but she hopes most Scots will continue to do so.,苏格兰内政大臣已确认人们不会被迫接种新冠疫苗。,苏格兰内政大臣已经证实，人们不会被迫接种新冠疫苗，但她希望大多数苏格兰人继续这样做。,0,,
Quibi won't be the last casualty of the world wars.,"Quibi won't be the last casualty of the world wars, as studios and other new technologies vie for consumers'time.",Quibi不会是世界大战的最后一个牺牲品。,Quibi不会成为世界大战的最后一个受害者，因为工作室和其他新技术都在争夺消费者的时间。,0,,
"Coaches, coaches and referees are offered green credentials, while white and blue credentials are provided to reporters and staff.","Coaches, coaches and referees are offered green credentials, while white and blue credentials are provided to reporters and staff in the media respectively.",向教练、教练和裁判提供绿色证书，同时向记者和工作人员提供白色和蓝色证书。,教练、教练和裁判员获得绿色证书，而白色和蓝色证书分别提供给记者和媒体工作人员。,0,,
People in the green area cannot conduct any close contact.,People in the green area cannot conduct any close contact with those having credentials in other colors.,绿地内的人不能进行任何密切接触。,绿色区域的人不能与拥有其他颜色证书的人进行任何密切接触。,1,绿地,绿色区域
"Over the years, the account picked up followers.","Over the years, the account picked up followers including what appeared to be young men.",多年来，该帐户吸引了追随者。,多年来，该帐户吸引了追随者，其中包括似乎是年轻人的人。,0,,
Other economists have expressed doubts about the potential for such a swift recovery.,Other economists have expressed doubts about the potential for such a swift recovery in activity.,其他经济学家对如此迅速复苏的潜力表示怀疑。,其他经济学家对经济活动如此迅速复苏的可能性表示怀疑。,0,,
"Organizers had equipped them with an exercise bike, a writing desk, a gaming table, and a television.","Organizers had equipped them with an exercise bike, a writing desk, a gaming table, and a television to assist with practice and preparation.",组织者为他们配备了健身自行车、写字台、游戏桌和电视。,组织者为他们配备了健身自行车、写字台、游戏桌和电视，以协助练习和准备。,0,,
Online services required to alert consumers who have purchased a product found to be substandard.,"Online services required to alert consumers who have purchased a product found to be substandard, rather than only taking down listing.",需要在线服务来提醒购买了被发现不合格产品的消费者。,在线服务需要提醒购买了被发现不合格产品的消费者，而不仅仅是删除列表。,0,,
"Offices at Marquette City Hall, the Arts and Culture Center in Peter White Public Library, Municipal Service Center and Lakeview Arena will be closed for the holidays.","Offices at Marquette City Hall, the Arts and Culture Center in Peter White Public Library, Municipal Service Center and Lakeview Arena will be closed for the Christmas and Halloween holidays.",马凯特市政厅的办公室，彼得怀特公共图书馆的艺术和文化中心，市政服务中心和湖景竞技场将在假期关闭。,马凯特市政厅的办公室，彼得怀特公共图书馆的艺术和文化中心，市政服务中心和湖景竞技场将在圣诞节和万圣节假期关闭。,0,,
Northwest China stands out as a tourist destination since COVID-19 has been put under control.,Northwest China stands out as a tourist destination since COVID-19 has been put under control nationwide.,自 COVID-19 得到控制以来，中国西北地区已成为一个旅游目的地。,自 COVID-19 在全国范围内得到控制以来，中国西北地区作为一个旅游目的地脱颖而出。,1,,脱颖而出
Net-zero carbon emissions will be a ginormous turnaround in four decades and has to be done.,Net-zero carbon emissions will be a ginormous turnaround in four decades and has to be done without too much negative impact on economic growth.,净零碳排放将是四十年后的巨大转变，必须完成。,净零碳排放将是四十年内的巨大转变，必须在不对经济增长产生太大负面影响的情况下实现。,0,,
Mortgage payment holidays are being extended for homeowners.,Mortgage payment holidays are being extended for homeowners financially affected by the pandemic.,房主的抵押贷款支付假期正在延长。,受疫情经济影响的房主的抵押贷款还款假期正在延长。,0,,
More areas are set to be placed into the higher tiers in England.,More areas are set to be placed into the higher tiers in England after lockdown.,更多的地区将被置于英格兰的更高层次。,封锁后，英格兰的更多地区将被置于更高层次。,0,,
"Many people do not know how to eat in a healthy way, and our goal is to enhance tumor patients' quality of life.","Many people do not know how to eat in a healthy way, and our goal is to enhance tumor patients' quality of life and extend their life expectancy.",很多人不知道如何以健康的方式进食，我们的目标是提高肿瘤患者的生活质量。,许多人不知道如何以健康的方式进食，我们的目标是提高肿瘤患者的生活质量并延长他们的预期寿命。,0,,
"Luminaries such as scientists, writers, artists and thinkers tell the hardships and glories of a nation.","Luminaries such as scientists, writers, artists and thinkers tell the hardships and glories of a nation, and all together they shape the history.",科学家、作家、艺术家和思想家等名人讲述了一个国家的艰辛和荣耀。,科学家、作家、艺术家和思想家等杰出人物讲述了一个国家的艰辛和辉煌，他们共同塑造了历史。,0,,
Listen to the lyrics of David Duchovny's love song.,Listen to the lyrics of David Duchovny's love song and you may wish he had a crystal ball.,听听大卫·杜楚尼的情歌歌词。,听听大卫·杜楚尼情歌的歌词，你可能会希望他有一个水晶球。,0,,
"Leaders in multiple states, including Nevada, Vermont and Illinois, have moved to ban antigen tests in their homes.","Leaders in multiple states, including Nevada, Vermont and Illinois, have moved to ban antigen tests in their homes or limit their use.",包括内华达州，佛蒙特州和伊利诺伊州在内的多个州的领导人已经采取行动，禁止在家中进行抗原检测。,包括内华达州，佛蒙特州和伊利诺伊州在内的多个州的领导人已采取行动，禁止在家中进行抗原测试或限制其使用。,0,,
Last week nearly 4 million visitors flowed into the province.,"Last week nearly 4 million visitors flowed into the province, according to the provincial culture and tourism ministry.",上周，近400万游客流入该省。,根据省文化和旅游部的数据，上周有近400万游客流入该省。,0,,
Keeping employees engaged and happy while they are working hard has become a challenge.,Keeping employees engaged and happy while they are working hard has become a challenge for companies.,让员工在努力工作的同时保持敬业和快乐已成为一项挑战。,让员工在努力工作的同时保持敬业和快乐已成为公司面临的挑战。,0,,
Jaguar Land Rover's sales recovery in China has brought strong results.,Jaguar Land Rover's sales recovery in China has brought strong results for the second quarter of the chinese premium carmaker's fiscal year.,捷豹路虎在中国的销售复苏带来了强劲的业绩。,捷豹路虎在中国的销售复苏为这家中国豪华汽车制造商财年的第二季度带来了强劲的业绩。,0,,
It will not be released for use until it passes final safety tests and gets the benefit from the Medicines.,It will not be released for use until it passes final safety tests and gets the benefit from the Medicines and Healthcare products Regulatory Agency.,在通过最终安全测试并从药物中受益之前，它不会被释放使用。,在通过最终安全测试并从药品和保健产品监管机构获得好处之前，它不会被释放使用。,0,,
"It requires local authorities to ask drivers to move their vehicles to car parks near the shops, bars and restaurants.","It requires local authorities to ask drivers to move their vehicles to car parks near the shops, bars and restaurants while repairs take place.",它要求地方当局要求司机将车辆移至商店，酒吧和餐馆附近的停车场。,它要求地方当局要求司机在维修时将车辆移至商店，酒吧和餐馆附近的停车场。,0,,
"In her work, Frederiksen emphasised the need to follow government guidelines.","In her work, Frederiksen emphasised the need to follow government guidelines, and to start as soon as possible.",在她的工作中，弗雷德里克森强调需要遵循政府的指导方针。,在她的工作中，弗雷德里克森强调需要遵循政府的指导方针，并尽快开始。,0,,
"In case of a suspect COVID patients, we are going to activate all the protection procedures for our staff.","In case of a suspect COVID patients, we are going to activate all the protection procedures for our staff and transport the seriously ill persons to hospital.",如果疑似COVID患者，我们将为我们的员工启动所有保护程序。,如果出现疑似COVID患者，我们将启动所有保护程序，并将重病患者送往医院。,1,为我们的员工,
"Imagine going to a hospital so big, doctors and nurses are allowed to keep working.","Imagine going to a hospital so big, doctors and nurses with Covid-19 are allowed to keep working.",想象一下，去一家这么大的医院，医生和护士被允许继续工作。,想象一下，去这么大的医院，携带Covid-19的医生和护士被允许继续工作。,0,,
I think the dancing and acting classes he took recently have really given him a better understanding.,I think the dancing and acting classes he took recently have really given him a better understanding of music and facial expression.,我觉得他最近上了舞蹈和表演课，真的让他有了更好的理解。,我认为他最近上了舞蹈和表演课，真的让他对音乐和面部表情有了更好的理解。,0,,
I know his season wasn't the easiest one.,"I know his season wasn't the easiest one, whereas I have to say my season has not been going quite well.",我知道他的赛季不是最容易的。,我知道他的赛季不是最轻松的赛季，而我不得不说我的赛季并不顺利。,0,,
I have great love and respect for Tom and for our children.,I have great love and respect for Tom and for our children and the lives we led together.,我对汤姆和我们的孩子充满爱和尊重。,我非常爱和尊重汤姆，我们的孩子和我们共同过的生活。,1,充满,
"I am deeply honored to share a connection with Paine College and these people, which will create life-changing opportunities.","I am deeply honored to share a connection with Paine College and these people, which will create life-changing opportunities for the deserving recipients.",我非常荣幸能与潘恩学院和这些人建立联系，这将创造改变生活的机会。,我非常荣幸能与潘恩学院和这些人建立联系，这将为应得的获奖者创造改变生活的机会。,0,,
"Hotels treating their few customers like royalty, not art galleries.","Hotels treating their few customers like royalty, not art galleries where solo guests came nose-to-nose with renaissance art.",酒店对待少数客户就像皇室成员一样，而不是艺术画廊。,酒店像对待皇室成员一样对待他们的少数客户，而不是艺术画廊，在那里，独行客人与文艺复兴时期的艺术面对面。,0,,
He said he hopes that the native fruits in the Thai South will help boost both local farming.,He said he hopes that the native fruits in the Thai South will help boost both local farming and family incomes.,他说，他希望泰国南部的本地水果将有助于促进当地的农业发展。,他说，他希望泰国南部的本地水果将有助于提高当地农业和家庭收入。,0,,
He is getting used to the new lifestyle of spending more time with his family.,He is getting used to the new lifestyle of spending more time with his family and friends as well as exercising every day.,他正在习惯与家人共度更多时间的新生活方式。,他正在习惯与家人和朋友共度更多时间以及每天锻炼的新生活方式。,0,,
He could not produce all his power in the previous performances because he needed to save energy.,He could not produce all his power in the previous performances because he needed to save energy for the jumps.,在之前的表演中，他无法产生所有的力量，因为他需要节省能量。,在之前的表演中，他无法发挥所有的力量，因为他需要为跳跃节省能量。,0,,
Foreign publishing houses are also preparing themselves to meet the new demand.,Foreign publishing houses are also preparing themselves to meet the new demand in competition with local Chinese companies.,外国出版社也在准备满足新的需求。,外国出版社也在准备迎接与中国本土公司竞争的新需求。,1,满足,迎接
Fame is more easily achievable in a multimedia environment but then again.,"Fame is more easily achievable in a multimedia environment but then again, so is criticism.",在多媒体环境中更容易成名，但话又说回来。,在多媒体环境中更容易成名，但话又说回来，批评也是如此。,0,,
Fairways and landing areas were easier to find.,Fairways and landing areas were easier to find because of the combination of bounce and run.,球道和着陆区更容易找到。,球道和着陆区更容易找到，因为弹跳和跑步相结合。,0,,
"Each kit contains a packet of assorted vegetable seeds, an accompanying brochure and sample designs for use, respectively.","Each kit contains a packet of assorted vegetable seeds, an accompanying brochure and sample designs for use, respectively and community gardens.",每个套件分别包含一包各种蔬菜种子、随附的小册子和样品设计。,每个工具包都包含一包各种蔬菜种子、随附的小册子和样品设计，分别供社区花园使用。,1,套件,工具包
"During the event, Terminus will press into service more than 150 robots, including patrol vehicles, welcome signs, guiding robots.","During the event, Terminus will press into service more than 150 robots, including patrol vehicles, welcome signs, guiding robots, and goods-delivering vehicles.",活动期间，Terminus将投入使用150多个机器人，包括巡逻车，欢迎标志，引导机器人。,活动期间，Terminus将投入使用150多个机器人，包括巡逻车，欢迎标志，引导机器人和货物运送车辆。,0,,
Comedian Alex Brooker and others with leg and arm impairments have accused the film.,Comedian Alex Brooker and others with leg and arm impairments have accused the film of being insensitive to disabled people.,喜剧演员亚历克斯布鲁克和其他腿部和手臂残疾的人指责这部电影。,喜剧演员亚历克斯·布鲁克和其他腿部和手臂残疾的人指责这部电影对残疾人不敏感。,0,,
"Cities in the Americas, Africa and Eastern Europe have become less expensive since last decade.","Cities in the Americas, Africa and Eastern Europe have become less expensive since last decade, while Western European cities have become costlier.",自过去十年以来，美洲、非洲和东欧的城市已经变得不那么昂贵。,自过去十年以来，美洲、非洲和东欧的城市变得更便宜，而西欧城市的成本则变得更高。,1,不那么昂贵,更便宜
China's Ding Junhui says he cannot see many young players from his team matching his success any time soon.,China's Ding Junhui says he cannot see many young players from his team matching his success any time soon because they are not talented enough.,中国的丁俊晖说，他不会很快看到球队中有多少年轻球员能与他的成功相提并论。,中国的丁俊晖说，他看不到球队中有多少年轻球员能很快与他的成功相提并论，因为他们不够有天赋。,0,,
China pursues a prudent monetary policy in a more flexible and appropriate fashion.,"China pursues a prudent monetary policy in a more flexible and appropriate fashion, according to this year's government policy report.",中国以更加灵活和适当的方式奉行审慎的货币政策。,根据今年的政府政策报告，中国以更灵活和适当的方式奉行审慎的货币政策。,0,,
"Chappelle said if white people actually want to help Black people, they should believe in his plan.","Chappelle said if white people actually want to help Black people, they should believe in his plan he called the white conspiracy.",查佩尔说，如果白人真的想帮助黑人，他们应该相信他的计划。,查佩尔说，如果白人真的想帮助黑人，他们应该相信他称之为白人阴谋的计划。,0,,
But what makes this news significant is that it's been 15 years.,But what makes this news significant is that it's been 15 years since the heavy metal industry has dropped new songs.,但这个消息之所以重要，是因为已经有15年了。,但这个消息之所以重要，是因为重金属行业已经有15年没有推出新歌了。,0,,
But he added he does not blame Hathaway for this situation.,"But he added he does not blame Hathaway for this situation, and feels that more awareness and education is needed.",但他补充说，他不会因为这种情况而责怪海瑟薇。,但他补充说，他不会因为这种情况而责怪海瑟薇，并认为需要更多的意识和教育。,0,,
But Albon is not giving them that opportunity at the moment.,"But Albon is not giving them that opportunity at the moment, and his future in the team hangs by a thread.",但阿尔本目前没有给他们这个机会。,但阿尔本目前没有给他们这个机会，他在球队的未来岌岌可危。,0,,
British Airways is to launch a voluntary Covid-19 test for passengers flying to the UK.,British Airways is to launch a voluntary Covid-19 test for passengers flying to the UK from three US cities.,英国航空公司将为飞往英国的乘客推出自愿的 Covid-19 测试。,英国航空公司将为从美国三个城市飞往英国的乘客启动自愿 Covid-19 测试。,0,,
Both players will return to their clubs for further assessment.,Both players will return to their clubs for further assessment before the Premier League resumes this season.,两名球员都将返回各自的俱乐部进行进一步评估。,这两名球员都将在本赛季英超联赛恢复之前返回各自的俱乐部进行进一步评估。,0,,
Balancing a career in professional sport with being a major media sensation is a tightrope.,Balancing a career in professional sport with being a major media sensation is a tightrope to him.,平衡职业体育生涯与成为主要媒体轰动是走钢丝。,在职业体育生涯与成为主要媒体轰动之间取得平衡对他来说就像走钢丝一样。,0,,
"At least 22 people, all students, were killed and another 27 injured.","At least 22 people, all students, were killed and another 27 injured when three gunmen entered the university on Monday.",至少有22人，全部是学生，被杀，另有27人受伤。,周一，当三名枪手进入大学时，至少有22人（所有学生）被杀，另有27人受伤。,1,,所有学生
"As with any economic system, there are factors which could speed up or slow down the process.","As with any economic system, there are factors which could speed up or slow down the process, the economists say.",与任何经济体系一样，有一些因素可以加快或减缓这一进程。,经济学家说，与任何经济体系一样，有一些因素可能会加速或减缓这一进程。,0,,
"As always with such films, Hollywood's agents and content creators were happy to take money.","As always with such films, Hollywood's agents and content creators were happy to take money from a new film.",与往常一样，好莱坞的经纪人和内容创作者很乐意拿钱。,与此类电影一样，好莱坞的经纪人和内容创作者很乐意从新电影中赚钱。,1,往常,此类电影
"As more and more people begin to complete everyday errands from home, pharmacy is an addition to the Amazon online store.","As more and more people begin to complete everyday errands from home, pharmacy is an important addition to the Amazon online store.",随着越来越多的人开始在家完成日常差事，药房是亚马逊在线商店的补充。,随着越来越多的人开始在家完成日常差事，药房是亚马逊在线商店的重要补充。,0,,
"Analysts said such moves are a reflection of a dual-circulation development strategy, and also reflect the nation's emphasis.","Analysts said such moves are a reflection of a dual-circulation development strategy, and also reflect the nation's emphasis on sustainable development.",分析人士表示，此举是双循环发展战略的体现，也反映了国家的重视。,分析人士表示，此举是双循环发展战略的体现，也体现了国家对可持续发展的重视。,0,,
An inquiry is being launched into the compensation scheme set up for victims.,An inquiry is being launched into the compensation scheme set up for victims of the Windrush disaster.,正在对为受害者制定的赔偿计划进行调查。,正在对为Windrush灾难受害者制定的赔偿计划进行调查。,0,,
"According to the education ministry, secondary and primary schools are expected to reopen.","According to the education ministry, secondary and primary schools are expected to reopen in November.",据教育部称，预计中小学将重新开放。,据教育部称，中小学预计将于11月重新开放。,0,,
AI is considered a combination of technologies that enable people to adopt humanlike intelligence to perceive and comprehend their environments.,"AI is considered a combination of technologies that enable people to adopt humanlike intelligence to perceive and comprehend their environments, and consequently take appropriate steps to fulfill a particular task.",人工智能被认为是一种技术的组合，使人们能够采用类似人类的智能来感知和理解他们的环境。,人工智能被认为是一种技术的组合，使人们能够采用类似人类的智能来感知和理解他们的环境，从而采取适当的步骤来完成特定任务。,0,,
A new transgender boy is starting legal proceedings against NHS England over delays.,A new transgender boy is starting legal proceedings against NHS England over delays to gender reassignment treatment.,一名新的跨性别男孩正在对NHS英格兰的延误提起法律诉讼。,一名新的跨性别男孩正在对NHS英格兰提起法律诉讼，原因是延迟了变性治疗。,0,,
